if_customer_bought,recommend,co_purchase_count
toys,baby,27
toys,bed_bath_table,15
toys,sports_leisure,15
musical_instruments,toys,5
musical_instruments,watches_gifts,2
musical_instruments,bed_bath_table,2
computers_accessories,telephony,20
computers_accessories,bed_bath_table,20
computers_accessories,housewares,19
electronics,computers_accessories,11
electronics,sports_leisure,8
electronics,furniture_decor,8
furniture_living_room,furniture_decor,11
furniture_living_room,bed_bath_table,9
furniture_living_room,office_furniture,5
bed_bath_table,furniture_decor,153
bed_bath_table,housewares,63
bed_bath_table,home_confort,54
luggage_accessories,stationery,6
luggage_accessories,health_beauty,6
luggage_accessories,computers_accessories,5
cool_stuff,baby,31
cool_stuff,bed_bath_table,23
cool_stuff,toys,14
furniture_decor,bed_bath_table,153
furniture_decor,housewares,60
furniture_decor,garden_tools,43
flowers,furniture_decor,1
flowers,costruction_tools_garden,1
sports_leisure,health_beauty,39
sports_leisure,housewares,25
sports_leisure,furniture_decor,22
baby,bed_bath_table,37
baby,cool_stuff,31
baby,toys,27
home_appliances,bed_bath_table,3
home_appliances,garden_tools,3
home_appliances,housewares,2
housewares,bed_bath_table,63
housewares,furniture_decor,60
housewares,sports_leisure,25
auto,bed_bath_table,15
auto,garden_tools,11
auto,telephony,9
garden_tools,furniture_decor,43
garden_tools,housewares,24
garden_tools,bed_bath_table,15
food,sports_leisure,5
food,health_beauty,5
food,perfumery,4
office_furniture,bed_bath_table,10
office_furniture,furniture_decor,8
office_furniture,furniture_living_room,5
health_beauty,sports_leisure,39
health_beauty,bed_bath_table,28
health_beauty,perfumery,25
construction_tools_lights,furniture_decor,18
construction_tools_lights,sports_leisure,4
construction_tools_lights,garden_tools,3
fashion_bags_accessories,unknown,15
fashion_bags_accessories,sports_leisure,11
fashion_bags_accessories,housewares,11
unknown,housewares,21
unknown,bed_bath_table,21
unknown,fashion_bags_accessories,15
consoles_games,housewares,5
consoles_games,sports_leisure,4
consoles_games,toys,4
watches_gifts,furniture_decor,22
watches_gifts,sports_leisure,20
watches_gifts,health_beauty,14
dvds_blu_ray,computers_accessories,1
dvds_blu_ray,housewares,1
dvds_blu_ray,fashion_bags_accessories,1
fixed_telephony,housewares,4
fixed_telephony,computers_accessories,3
fixed_telephony,sports_leisure,2
telephony,computers_accessories,20
telephony,health_beauty,11
telephony,bed_bath_table,11
perfumery,health_beauty,25
perfumery,furniture_decor,16
perfumery,sports_leisure,14
home_confort,bed_bath_table,54
home_confort,furniture_decor,9
home_confort,sports_leisure,2
construction_tools_construction,housewares,7
construction_tools_construction,garden_tools,7
construction_tools_construction,furniture_decor,5
small_appliances,housewares,6
small_appliances,telephony,3
small_appliances,health_beauty,2
drinks,health_beauty,6
drinks,sports_leisure,5
drinks,telephony,4
stationery,health_beauty,15
stationery,toys,13
stationery,housewares,12
fashion_shoes,bed_bath_table,4
fashion_shoes,baby,3
fashion_shoes,health_beauty,3
audio,watches_gifts,8
audio,cool_stuff,2
audio,food,1
air_conditioning,bed_bath_table,3
air_conditioning,sports_leisure,3
air_conditioning,home_appliances,2
cine_photo,cool_stuff,1
cine_photo,telephony,1
cine_photo,office_furniture,1
industry_commerce_and_business,furniture_decor,4
industry_commerce_and_business,cool_stuff,2
industry_commerce_and_business,health_beauty,1
kitchen_dining_laundry_garden_furniture,bed_bath_table,6
kitchen_dining_laundry_garden_furniture,furniture_decor,5
kitchen_dining_laundry_garden_furniture,housewares,2
art,furniture_decor,6
art,garden_tools,2
art,cool_stuff,1
pet_shop,bed_bath_table,14
pet_shop,unknown,10
pet_shop,furniture_decor,8
home_construction,furniture_decor,20
home_construction,garden_tools,10
home_construction,housewares,4
books_general_interest,market_place,2
books_general_interest,furniture_decor,2
books_general_interest,housewares,2
costruction_tools_tools,sports_leisure,2
costruction_tools_tools,unknown,1
costruction_tools_tools,fashion_bags_accessories,1
food_drink,sports_leisure,5
food_drink,housewares,4
food_drink,health_beauty,2
furniture_bedroom,auto,2
furniture_bedroom,fashion_bags_accessories,1
furniture_bedroom,pet_shop,1
fashion_male_clothing,sports_leisure,3
fashion_male_clothing,furniture_decor,1
fashion_male_clothing,bed_bath_table,1
costruction_tools_garden,unknown,4
costruction_tools_garden,bed_bath_table,3
costruction_tools_garden,toys,2
tablets_printing_image,cool_stuff,3
tablets_printing_image,health_beauty,2
tablets_printing_image,furniture_decor,1
fashion_underwear_beach,bed_bath_table,3
fashion_underwear_beach,cool_stuff,1
fashion_underwear_beach,fashion_bags_accessories,1
market_place,furniture_decor,4
market_place,housewares,3
market_place,bed_bath_table,3
christmas_supplies,furniture_decor,2
christmas_supplies,home_construction,1
christmas_supplies,bed_bath_table,1
fashio_female_clothing,garden_tools,1
fashio_female_clothing,toys,1
fashio_female_clothing,fashion_sport,1
books_imported,unknown,1
books_imported,perfumery,1
books_technical,health_beauty,2
books_technical,music,2
books_technical,furniture_decor,1
construction_tools_safety,computers_accessories,2
construction_tools_safety,bed_bath_table,2
construction_tools_safety,home_construction,2
signaling_and_security,computers_accessories,1
signaling_and_security,auto,1
signaling_and_security,baby,1
computers,furniture_decor,2
computers,bed_bath_table,1
music,books_technical,2
music,fashion_bags_accessories,2
music,baby,1
arts_and_craftmanship,toys,1
arts_and_craftmanship,garden_tools,1
arts_and_craftmanship,furniture_decor,1
furniture_mattress_and_upholstery,sports_leisure,1
furniture_mattress_and_upholstery,baby,1
furniture_mattress_and_upholstery,bed_bath_table,1
home_comfort_2,musical_instruments,1
home_comfort_2,auto,1
small_appliances_home_oven_and_coffee,toys,1
agro_industry_and_commerce,furniture_decor,1
agro_industry_and_commerce,home_appliances,1
agro_industry_and_commerce,housewares,1
la_cuisine,computers_accessories,1
la_cuisine,garden_tools,1
la_cuisine,stationery,1
home_appliances_2,furniture_decor,2
home_appliances_2,health_beauty,1
home_appliances_2,housewares,1
fashion_sport,watches_gifts,1
fashion_sport,computers_accessories,1
fashion_sport,sports_leisure,1
party_supplies,bed_bath_table,2
party_supplies,toys,1
fashion_childrens_clothes,fashion_bags_accessories,2
fashion_childrens_clothes,baby,1
